price;carat
5174;1.14
5174;1
5174;1
5174;1
5174;1.2
5174;1
5174;1.1
5174;1.1
5175;1.23
5175;1.3
5175;1
5176;1.31
5176;0.91
5176;1.3
5177;1.08
5177;1.07
5178;1.12
5178;1.11
5179;1.13
5179;1.13
5179;1.04
5181;1.03
5181;1.23
5181;1.18
5181;1.12
5182;1.69
5182;1.18
5182;1.18
5182;1.01
5182;1.18
5183;0.92
5183;1.02
5183;1.2
5183;1.02
5183;1.02
5183;1.06
5183;1.23
5184;1.01
5184;1.21
5184;1.21
5184;1.21
5185;1.01
5186;1.01
5186;1.15
5186;1.09
5186;1.05
5187;1.31
5188;1.06
5189;1.01
5189;1.08
5189;1.04
5189;1.08
5190;1.01
5190;1.21
5190;1.21
5190;1.18
5190;1.18
5191;1.23
5191;1.15
5192;1.01
5192;1.11
5192;1.11
5192;1.05
5192;1.22
5192;1.22
5192;1.22
5193;1.15
5193;1.15
5194;1.13
5194;1.06
5195;0.9
5195;1.02
5196;1.1
5197;1
5197;1
5197;1
5197;1
5197;1
5197;1
5197;1
5197;1
5197;1.25
5197;1
5197;1
5197;1
5197;1.05
5197;1.01
5198;1.02
5198;1.19
5198;1.02
5198;1.02
5199;1.01
5199;1.01
5199;1.04
5199;1.1
5200;1.05
5200;1.01
5201;0.9
5202;0.92
5202;1.01
5202;1.01
5203;2.06
5204;1.01
5204;1.01
5204;1.05
5204;1.01
5204;1.01
5204;1.05
5205;1.06
5206;1.01
5206;1.16
5206;1.01
5206;1.03
5206;1.01
5207;1.26
5207;1.07
5207;1.16
5207;0.77
5207;1.26
5208;1
5208;1.5
5208;1.5
5208;1.24
5208;1.24
5208;1
5209;1.23
5209;1.29
5210;1.01
5210;0.92
5211;1.21
5211;1.26
5211;1.2
5211;1.2
5211;1.2
5211;1.2
5212;1
5214;0.91
5214;1.33
5215;1.36
5215;1.01
5216;1.01
5216;1.15
5217;1.23
5217;1.02
5217;1.02
5217;1.02
5217;1.23
5218;1.21
5218;1.21
5218;0.9
5218;1.1
5218;1.21
5218;1.21
5218;1.21
5219;1.09
5219;1.09
5219;1
5219;1.02
5219;1.09
5219;1.09
5219;1.09
5219;1.09
5220;1.13
5220;1.13
5220;1.07
5220;1.04
5221;1.2
5221;1.24
5221;1
5221;1
5221;1.11
5222;1.02
5222;0.9
5223;1.28
5223;1.06
5223;1.04
5224;1.15
5224;1.01
5224;1.01
5224;1.01
5224;1.27
5225;0.91
5226;1.2
5226;1.21
5226;1.1
5226;1.2
5226;1.01
5226;1.01
5226;1.01
5226;1.01
5226;1.22
5226;1.1
5226;1.22
5226;1.22
5226;1.02
5226;1.01
5226;0.9
5226;1.01
5226;1.01
5226;1.01
5226;1.01
5227;1
5227;1
5228;1.05
5228;1.14
5228;0.91
5229;1.01
5229;1.04
5229;1.01
5231;1.24
5231;1.04
5231;1.01
5231;1.24
5231;1.01
5231;1.11
597;0.26
597;0.26
597;0.26
597;0.26
597;0.26
597;0.26
597;0.26
597;0.26
597;0.26
597;0.26
597;0.26
597;0.4
597;0.4
597;0.4
597;0.4
597;0.36
597;0.26
597;0.26
597;0.36
597;0.39
598;0.3
598;0.35
598;0.35
598;0.35
598;0.4
598;0.33
598;0.28
598;0.33
598;0.28
598;0.28
5232;1.02
5232;1.01
5232;1.21
5232;1.07
5232;1.01
5232;1.13
5233;1.22
5233;1.22
5233;1.22
5233;1.12
5233;1.12
5233;1.12
5233;1.01
5233;1.01
5234;1.2
5234;1.03
5234;1.03
5234;1.01
5235;1.02
5235;1.01
5236;1.05
5236;1.19
5236;1.14
5236;1.12
5236;1.06
5236;1.06
5237;1.29
5237;1.07
5237;1.09
5238;1.01
5238;1.09
5239;1
5239;1
5240;1.72
5240;1.07
5241;1.02
5241;1.03
5241;1.03
5241;1.03
5241;1.03
5242;1
5242;1
5242;1
5242;0.9
5242;1.04
5242;1.3
5242;1.04
5242;1
5242;1
5242;1.2
5242;1
5242;0.9
5242;0.9
5242;0.9
5242;1
5242;1.17
5242;1.3
5243;1.12
5243;0.92
5243;1.21
5245;1.02
5245;1.21
5245;1.34
5246;1
5247;1.2
5247;1
5247;1.08
5247;1.06
5248;1.01
5249;1.12
5249;1.01
5249;1.01
5249;1.27
5249;1.03
5249;1.27
5249;1.03
5250;1.06
5250;1.02
5250;1.2
5250;1.2
5250;1.08
5250;1.25
5250;1.08
5251;0.77
5251;1.02
5251;1.01
5251;1.33
5252;1.01
5252;1.25
5252;1.25
5252;0.91
5252;1.21
5253;1.06
5253;1.06
5254;1.07
5254;1
5255;1.05
5255;1.06
5255;1.02
5255;1.02
5255;1.02
5256;1.08
5256;1.08
5256;1.08
5257;1.2
5257;1.2
5257;1
5257;1.15
5257;1.2
5257;1.02
5257;1.02
5258;1.06
5258;1.09
5258;1.09
5259;0.91
5259;0.91
5259;0.91
5259;1.25
5259;1.25
5259;1.25
5259;0.92
5260;1.01
5260;1.01
5260;1.16
5260;1.01
5260;1.01
5260;1.01
5260;1.01
5260;1.01
5261;1.22
5261;0.91
5262;1.09
5262;1.11
5262;1.01
5263;1.1
5264;1.07
5264;1.07
5264;1.25
5265;1.24
5265;1.04
5266;1.21
5266;1.03
5266;1.12
5266;1.12
5266;1.02
5267;1.21
5267;1.09
5267;1.1
5268;1.2
5268;1.5
5268;1.2
5268;1.5
5269;1.3
5269;1.23
5269;1.23
5269;1.23
5270;1.15
5271;1.01
5272;0.95
5273;1.1
5273;1.34
5273;1.14
5273;1.01
5273;1.01
5274;1.01
5275;1.21
5276;1.21
5277;1.06
5277;1.12
5277;1.01
5277;1.69
5277;1.24
5277;1.52
5278;1.02
5278;1.06
5278;1.1
5278;1.02
5278;1.02
5278;1.2
5278;1.02
5279;1.01
5279;1.01
5279;0.9
5280;1.2
5280;1.13
5280;1.13
5280;1.2
5280;1.2
5280;1.2
5280;1.2
5280;1.2
5280;1.07
5281;1.07
5281;1.07
5281;1.11
5282;1.31
5283;1.23
5284;1.04
5284;1.37
5284;1.11
5285;1.04
5285;1.04
5285;1.27
5285;1.21
5285;1.21
5286;1
5286;1.08
5287;1.09
5287;1.09
5287;1.02
5287;1
5287;0.99
5288;0.75
5288;1.33
5288;1.01
5288;1.01
5290;1.23
5290;1.21
5290;1.21
5290;1.21
5290;1.04
5290;1.28
5291;1.02
5291;1.14
5291;1.12
5291;1.12
5291;1.12
5291;1.1
5292;1.5
5292;1
5292;1
5292;1
5292;1
5292;1.04
5292;1
5292;1.05
5292;1.25
5292;1.26
5292;1
5292;1
5292;1
5292;1
5292;1
5292;1
5292;1
5292;1
5292;1
5292;1
5293;1.06
5293;1.25
5293;1.06
5293;1.06
5294;1.01
5294;1.01
5294;1.01
5294;1.01
5294;1.01
5294;1.01
5294;1.01
5296;1.15
5296;1.22
5297;1.22
5299;1
5299;1
5299;1
5299;1.11
5299;1.25
5300;1.04
5301;1.02
5301;1.02
5301;1.02
5301;1.26
5301;1.01
5301;1.16
5302;1.07
5302;1.02
5302;0.91
5302;1.16
5303;1.01
5303;1.07
5304;1.07
5304;1.23
5305;1.01
5305;0.9
5305;1.09
5305;1.01
5305;1.24
5306;1.09
5306;1.01
5306;1.15
5306;1.09
5306;1.26
5308;1.27
5308;1.21
5309;1.01
5310;1.2
5310;1.66
5310;1.36
5311;1.04
5311;1.01
598;0.28
599;0.26
599;0.38
599;0.4
599;0.4
599;0.27
599;0.36
599;0.38
599;0.3
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.26
599;0.4
599;0.32
599;0.32
600;0.29
5311;1.24
5311;1.04
5312;1.02
5312;1.02
5312;0.9
5312;0.9
5312;1.02
5312;1.02
5313;1.5
5313;1.03
5313;1.07
5314;1.16
5315;1.23
5315;1.18
5315;1.11
5315;1.11
5315;1.11
5315;1.11
5316;1.13
5316;1.13
5316;1.13
5317;1.01
5317;0.91
5318;1.19
5318;1.2
5318;1.33
5319;1.28
5319;1.06
5320;1.25
5320;1.1
5320;1
5320;1
5321;1.2
5321;1.22
5321;1.04
5322;1
5322;1
5322;1.2
5322;1
5323;1.05
5324;1.21
5324;1.21
5324;1.21
5324;1.21
5324;0.9
5325;1.07
5325;1.11
5326;1.14
5327;1.07
5327;1.33
5327;1.08
5327;1.51
5328;1.06
5329;1.11
5329;1.12
5329;1.12
5329;1.22
5329;1.22
5330;1.27
5330;1
5330;1.03
5330;1.03
5330;1.03
5331;0.9
5331;1
5331;1.01
5331;1
5331;1
5331;1.19
5331;1.12
5331;1.25
5332;1.2
5334;1.27
5335;1.02
5335;0.9
5335;0.9
5335;1.11
5335;1.34
5335;1.09
5337;1.03
5338;0.7
5338;0.7
5338;1.13
5339;1.01
5339;1.01
5339;1.14
5340;1.01
5341;1.21
5342;1
5342;0.91
5342;1.06
5342;1.05
5342;1.13
5344;1.04
5345;1
5345;1.01
5345;1.01
5345;1.01
5345;1.01
5345;1.01
5346;1.02
5346;1.21
5346;1.02
5346;1.11
5347;1.1
5347;1.07
5347;1.05
5347;1.05
5347;1
5350;1.02
5351;1
5351;1
5351;1.05
5351;1.5
5352;1.2
5352;1.2
5352;1.05
5352;1.08
5352;1.08
5353;1.04
5353;1.03
5353;1.21
5354;1.06
5355;1.25
5355;1.25
5356;1.02
5356;1.03
5356;1.22
5356;0.9
5357;1.08
5358;1.34
5358;1.34
5358;1.11
5358;1.09
5358;0.92
5358;1.11
5359;1.1
5361;1.12
5361;1.1
5361;1.05
5361;1.05
5361;1.11
5361;1.24
5362;1.25
5362;1.06
5363;1.12
5363;1.12
5363;1.12
5363;1.26
5364;1.21
5364;1.09
5364;1.03
5364;1.03
5364;1.03
5364;1.03
5364;1.03
5366;1.03
5366;1.01
5366;1.17
5366;1.16
5367;1.14
5367;1.07
5367;1.02
5368;1.22
5368;1.22
5369;1.02
5370;1.13
5370;1.05
5370;1.05
5370;1.1
5370;1.37
5371;1.27
5372;1.01
5372;1.16
5372;1.01
5373;1.2
5373;0.81
5373;1.07
5373;1.2
5373;0.9
5373;1.06
5373;1.17
5373;1.23
5374;1.12
5375;1.12
5375;1.08
5375;0.93
5375;1.01
5376;1.2
5376;1.2
5376;1.09
5376;1
5376;1.13
5376;1.13
5376;1.2
5376;1.2
5376;1.2
5376;1.28
5376;1.2
5376;1.2
5376;1.2
5376;1
5378;1.03
5378;1.13
5378;1.18
5378;1.01
5378;1.03
5379;1.01
5381;1.04
5382;1.24
5382;1.31
5382;1.14
5383;1.02
5383;1.01
5384;1.11
5384;1.13
5384;1
5384;1.09
5384;1.15
5384;1.09
5385;1
5385;1.2
5385;1
5385;1.01
5385;1.01
5386;1.01
5386;0.9
5386;1.11
5386;1.23
5387;0.9
5387;1.01
5387;1.01
5387;1.01
5387;1.3
5387;1.21
5387;1.21
5387;1
5387;1
5387;1.21
5388;1.16
5390;1.21
5390;1
5390;1
5390;1
5390;1
5390;1.19
5390;0.92
5390;1.25
5392;1.12
5392;1.14
5393;1.06
5393;1.02
5393;1.01
5393;1.03
5393;1.03
5393;1.07
5393;1.06
5394;0.91
5394;1.01
5395;1.25
5395;1.11
5395;1.11
5395;1.11
5395;1.11
5396;1.25
5396;1
5396;1
5396;1
5396;1
5397;1.22
5398;1.02
5398;1.02
5398;1.26
5398;1.02
5398;1.02
5398;1.26
5400;1.01
5400;1.05
5401;1.09
5402;1.09
5404;1
5405;1.22
5405;2.14
5405;1.07
5405;1.21
5405;1.27
5406;1.19
5406;1.05
5407;1.21
5407;1.02
5407;1.49
5407;1.23
5407;1.1
5407;1
5408;1.2
5408;1.13
5408;1.2
5408;1.2
5408;1.2
5408;1.11
600;0.3
600;0.29
600;0.31
600;0.31
600;0.26
600;0.26
600;0.26
600;0.26
600;0.26
600;0.23
600;0.26
600;0.41
600;0.41
600;0.38
600;0.36
600;0.38
600;0.36
600;0.36
600;0.36
600;0.36
600;0.36
600;0.36
600;0.36
600;0.36
600;0.36
600;0.36
601;0.26
601;0.38
601;0.3
601;0.3
5408;1.11
5408;1.11
5410;1.09
5410;1.5
5410;1.03
5410;1.13
5410;1
5411;1.01
5411;1.01
5411;0.91
5411;0.93
5411;1.03
5411;1.01
5411;1.16
5411;1.16
5412;1.23
5412;1.5
5412;1.2
5412;1.23
5412;1.23
5412;1.24
5412;1.13
5412;1.18
5412;1.17
5412;1.26
5412;1.26
5413;1
5415;1.06
5416;1.01
5416;1.01
5416;1.01
5416;1.01
5416;1.5
5416;1.04
5416;1.04
5418;1.03
5418;1.03
5418;1.01
5418;1.29
5419;1.28
5419;1.08
5420;1
5421;1.46
5421;1.3
5421;1.09
5421;1.21
5421;1.21
5421;1.21
5421;1.21
5422;1.01
5423;0.81
5423;1.17
5424;1.02
5424;1.1
5424;1.07
5424;1.14
5426;1.02
5426;1.02
5426;1.02
5426;1.02
5427;1.24
5428;1.27
5428;1.11
5428;1.09
5429;1.02
5429;1.31
5430;1.21
5430;1.02
5430;2.15
5430;1.01
5430;0.91
5430;1.01
5430;1.01
5430;1.01
5430;1.01
5431;1.22
5431;1.21
5431;0.91
5432;1.02
5433;1.01
5433;1.01
5433;1.05
5433;1.15
5433;1.11
5433;1.11
5434;1.26
5435;1.06
5436;1.07
5436;1.05
5436;1.07
5436;1.22
5436;1.22
5437;1.01
5437;1.33
5438;1.05
5438;1.3
5438;1.11
5438;0.9
5439;1.01
5439;0.9
5439;1.08
5439;1.19
5439;1.11
5442;1.27
5443;1.01
5443;1.01
5443;1.01
5443;1.01
5443;1.01
5443;1.01
5443;1.01
5443;1.01
5443;1.2
5443;1.24
5444;1.24
5444;1.24
5444;1.07
5445;1
5445;1
5445;1
5445;1.06
5445;1.2
5445;1.03
5446;1.31
5446;1.31
5447;1.04
5447;1.12
5449;1.37
5450;1.11
5450;1.11
5450;1.31
5450;0.9
5451;1.2
5451;1.18
5451;1.12
5451;1.04
5451;1.24
5452;1.21
5452;1.21
5452;1.18
5453;0.92
5453;1.07
5453;1.07
5454;1.16
5454;1.02
5455;1.27
5455;1.03
5455;1.02
5455;1.27
5455;1.02
5455;1.08
5456;1.24
5456;1.06
5456;1.02
5456;1.12
5456;1.11
5456;1.11
5457;1.21
5457;1.05
5457;1.12
5457;1.13
5457;1.01
5457;1.16
5458;1.14
5458;1
5458;0.91
5458;1.2
5458;1.18
5458;1.14
5458;1.14
5459;1.06
5460;1
5460;1.5
5460;1.5
5461;1.01
5461;1.01
5461;1.06
5461;1.06
5461;1.21
5463;1.29
5463;1.29
5464;1.19
5465;1.07
5466;1.22
5466;1.22
5466;1.22
5466;1.22
5468;1.05
5468;1.05
5469;1.02
5469;1.14
5469;1.04
5469;1
5470;1
5473;1.14
5474;1.2
5474;1.2
5475;1.01
5476;0.9
5476;1.2
5476;1.03
5476;1.03
5476;1.1
5477;1.18
5478;1.01
5479;1.01
5480;1.06
5480;1.05
5480;0.9
5480;1.16
5480;1.31
5481;1.13
5483;1
5483;1.11
5483;1.13
5484;1
5484;1.02
5484;0.91
5484;1
5484;1
5484;1
5484;1
5484;1.2
5485;1.06
5485;1.06
5486;1.24
5486;1.09
5486;1.01
5487;1.01
5487;1.14
5487;1.12
5487;1.38
5487;1.08
5488;1.3
5488;1
5488;1
5488;1
5488;1
5488;1
5489;1
5489;1.21
5489;1.21
5490;1.2
5490;1.23
5491;1.06
5491;1.06
5491;1.03
5491;1.03
5491;1.03
5492;1.05
5493;1.02
5494;1.05
5494;1.2
5495;1.04
5496;1.11
5496;1.09
5497;1.02
5497;1.19
5497;1.02
5497;1.24
5497;1.01
5497;1.01
5497;1.01
5498;1.03
5498;1.07
5498;1.07
5499;1.01
5499;1.01
5499;1.01
5499;1.01
5500;1.25
5500;1
5500;1
5500;1.25
5500;1.02
5501;1.14
5501;1.01
5501;1.01
5501;1.11
5502;0.9
5502;1.21
5502;1.22
5502;1.22
5504;1.04
5504;1.12
5504;0.9
5504;1.22
5504;1.23
5504;1.19
5504;1.19
5504;1.05
5504;1.46
5504;1.26
5505;1
5505;1
5505;1.02
5506;1.02
5506;1.11
5506;1.15
5508;1.02
419;0.24
419;0.27
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
419;0.24
420;0.26
420;0.26
420;0.32
420;0.32
601;0.3
601;0.3
601;0.3
601;0.3
601;0.31
601;0.37
601;0.39
601;0.35
601;0.35
601;0.35
602;0.38
602;0.38
602;0.38
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
602;0.32
603;0.35
603;0.3
603;0.3
603;0.4
603;0.37
5508;1.18
5509;1.16
5509;1.02
5510;1.2
5510;1.2
5510;1.2
5510;1.23
5510;1.5
5510;1.2
5510;1.23
5510;1.2
5511;1
5511;0.9
5513;1.32
5514;1.2
5515;1.08
5515;1.01
5515;1.01
5515;1.01
5516;1.08
5516;1.06
5516;0.92
5517;1.08
5518;1.27
5518;1.2
5518;1.03
5519;1.01
5519;1.16
5519;1.16
5519;1.46
5520;1.06
5520;1.06
5520;1.24
5521;1.23
5521;1
5521;1.1
5521;1.12
5522;1
5522;1.2
5522;1.02
5523;1.03
5523;1.03
5524;1.1
5524;1.08
5524;1.35
5525;1.04
5525;1.01
5526;1.15
5526;1.03
5526;1.13
5527;1.01
5527;1.09
5528;1
5528;1.04
5529;1.21
5530;1.27
5530;0.91
5531;1.13
5531;1.04
5531;1.21
5532;1.01
5532;1.07
5533;1.01
5533;1.52
5534;1.01
5534;1.22
5534;1.15
5534;1.2
5534;1.08
5534;1.01
5534;1.01
5535;1.06
5535;0.9
5535;1.1
5535;1.2
5535;0.91
5535;1.04
5536;1.5
5537;1.07
5537;1.16
5538;1.15
5538;1.01
5538;1.01
5538;1.01
5539;1.09
5539;0.7
5539;0.7
5539;0.7
5539;0.7
5539;0.7
5540;0.9
5540;1.21
5541;1.21
5542;1.01
5543;1.01
5543;1.01
5543;1.01
5543;1.01
5543;1.01
5543;1.01
5543;1.06
5543;1.01
5543;1.01
5543;1.01
5543;1.01
5544;1
5544;1
5544;1
5544;1
5544;1
5544;1.2
5544;1.01
5544;1.01
5544;1
5544;1.32
5544;1
5544;1
5544;1
5544;1.1
5544;1.1
5545;1.1
5546;1.35
5546;1.12
5546;1
5546;1.31
5546;1.31
5547;1.27
5547;1.11
5547;0.9
5547;1.12
5548;1.14
5548;1.14
5548;1.14
5548;1.13
5548;0.96
5549;1.02
5549;1.06
5550;1.11
5550;1.23
5550;1.06
5550;1.01
5551;1.09
5551;1.03
5551;1.03
5551;1.07
5551;0.9
5551;1.18
5551;1.2
5551;1.2
5551;1.12
5553;1.02
5553;1.02
5554;1.96
5554;1.16
5554;1.16
5554;1.16
5555;1.05
5555;1.01
5555;1.01
5555;1
5555;1
5555;1
5555;1.24
5556;1.21
5556;1.01
5556;1.21
5556;1.21
5556;1.21
5556;1.21
5556;1.17
5556;1.21
5557;1
5557;1.04
5557;1.05
5557;1.05
5557;1.05
5557;1.05
5558;1.21
5559;1.01
5559;1.08
5559;1.01
5560;1.01
5560;1.01
5561;1.07
5561;1.07
5561;1.04
5562;1.29
5562;1.18
5562;1.19
5562;1.2
5564;0.9
5564;1.15
5565;1.02
5565;1.02
5567;1.2
5567;1.17
5569;1.3
5569;1.3
5569;1.02
5569;1.02
5569;1.02
5570;1.09
5570;1.2
5570;1.04
5571;1
5571;1.01
5571;1.13
5572;1
5572;1.21
5572;0.95
5572;1.04
5573;1.07
5574;1
5575;1.08
5576;1.11
5576;1.16
5576;1.01
5577;1.04
5577;1.04
5577;1.06
5578;1.2
5578;1.2
5579;1.35
5579;1.03
5580;1.05
5580;1.06
5581;1.03
5581;1.02
5581;1.13
5582;1.31
5582;1.08
5583;1.1
5583;1.24
5584;1.37
5584;1.13
5584;1.24
5585;1.17
5586;1.22
5586;1.05
5586;1.33
5587;1.15
5587;1.16
5587;1.16
5588;1.09
5588;1.27
5588;1.27
5588;1.32
5589;1.01
5590;1.01
5592;1.24
5592;1
5592;1.2
5592;1.05
5593;1.01
5593;1.5
5593;1.14
5593;1.02
5595;1.19
5595;1.19
5595;1.19
5595;1.17
5595;0.88
5595;1.03
5596;1.1
5597;0.91
5597;1.21
5598;1.02
5598;1.02
5598;1.02
5598;1.02
5598;1.19
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5599;1.01
5600;1
5600;1
5600;1.01
5600;1.23
5600;1
5600;1.2
5600;1.13
5600;1
5601;1.04
5601;1.29
5601;1.51
5601;1.2
5601;1.09
5602;1.07
5602;1.11
5602;1.22
603;0.37
603;0.37
603;0.37
603;0.3
603;0.3
603;0.3
603;0.3
603;0.3
603;0.37
603;0.3
603;0.39
603;0.41
603;0.38
603;0.32
603;0.3
603;0.27
603;0.27
603;0.27
603;0.27
603;0.27
603;0.27
603;0.27
603;0.3
604;0.28
604;0.27
604;0.33
604;0.33
604;0.32
604;0.41
604;0.41
5602;1.22
5602;1.22
5602;1.22
5602;1.22
5602;1.22
5604;1.21
5604;1.21
5605;1.04
5605;1.04
5606;1.01
5606;1.1
5606;1.27
5606;1
5606;1
5606;1
5607;1.25
5607;1.2
5607;2.22
5607;1.29
5608;1.03
5609;1.2
5610;1.2
5610;1.1
5610;1.35
5611;1.01
5612;1.31
5612;1.04
5612;1.31
5613;1.35
5613;1.2
5613;1.06
5614;1.05
5615;1.16
5616;0.93
5616;1.01
5617;1.7
5617;1.18
5618;1.27
5618;1.52
5618;1.27
5619;1
5619;1.01
5620;1.01
5620;1.28
5620;1.03
5620;1.12
5620;1.01
5621;1.04
5621;1
5621;1
5621;1
5622;1.19
5622;1.01
5622;1
5622;1.23
5622;1.19
5622;1.19
5622;1
5623;1
5624;1.64
5624;1.03
5624;1.03
5624;1.21
5624;1.03
5624;1.21
5625;1.13
5625;1.08
5625;1.35
5626;1.15
5626;1.04
5627;1.06
5627;1.01
5627;1.01
5628;1.25
5628;1.25
5628;1.01
5628;1.09
5629;1
5630;1.12
5631;1.53
5631;1.26
5632;1.01
5632;1.23
5632;1.11
5633;1.04
5633;1
5634;1.2
5635;1.15
5636;1.1
5637;1.25
5637;1.25
5637;1.25
5638;1.01
5638;1.24
5638;1.2
5639;1
5640;0.9
5640;0.87
5640;1.09
5641;1.23
5641;1.38
5641;1.23
5642;1
5642;1.06
5643;1.22
5644;1.19
5644;1.01
5645;1
5645;1.5
5645;1.2
5645;1
5645;1
5645;1
5645;1.05
5645;1.26
5645;1
5645;1
5645;1
5645;1.2
5645;1
5645;1
5646;1.15
5646;1.15
5646;1.01
5646;1.01
5646;1.29
5646;1.01
5647;1.51
5648;1.23
5648;1.23
5648;1.11
5649;1.22
5649;1.22
5650;1.14
5650;1.13
5650;1.13
5650;1.04
5650;1.01
5650;1.14
5650;1.14
5651;1.06
5652;1.31
5652;1.1
5653;0.9
5653;1.21
5653;1.03
5653;1.03
5653;1.03
5654;1.28
5654;1.01
5654;1.23
5655;1.06
5655;1.2
5655;1.01
5655;1.02
5655;1.02
5656;1.01
5656;1.01
5656;0.9
5656;1.01
5656;1
5657;1.18
5657;1.05
5659;1.05
5661;1.07
5661;1.07
5661;1.08
5662;1.04
5662;1.01
5662;1.01
5662;1.07
5663;1.04
5664;1.06
5664;1.01
5664;1.01
5664;1.29
5664;1.19
5665;1.23
5665;1.09
5665;1.23
5665;1.2
5666;1.02
5666;1.01
5666;1.05
5666;1.02
5666;1.02
5666;1.02
5666;0.96
5667;1.1
5667;2
5667;1
5668;1
5669;1.27
5669;1.2
5669;1.06
5670;1.25
5670;0.9
5670;1.35
5671;1
5671;0.99
5671;1.22
5671;1.22
5671;1.3
5672;1.21
5673;1.05
5673;1.1
5674;1.04
5674;1.18
5674;1.21
5675;1.14
5676;1.28
5676;1.29
5677;1.09
5677;1.09
5677;1.09
5678;1.16
5678;1.2
5678;1.16
5679;1.01
5681;1.02
5682;1.51
5683;1.02
5683;1.24
5684;1.01
5684;1.03
5684;1.01
5686;1.02
5686;1.02
5687;1.01
5688;1.11
5688;1.85
5689;1.04
5689;1.2
5689;1.23
5690;1.27
5690;1.19
5690;1.27
5690;1.27
5690;1.27
5692;1.21
5692;1.1
5694;1.2
5694;1.01
5694;1.24
5694;1.24
5695;1.16
5695;1.16
5695;1.23
5695;1.5
5696;1.01
5696;1.18
5696;2.01
5696;2.01
5697;1.05
5697;1.06
5698;1.2
5698;1.19
5698;1.01
5698;1.07
5698;1.19
5698;1.19
5699;1.2
5699;1.2
5699;1.25
5699;1.2
5699;1.2
5699;1.2
5700;1.14
5700;1.01
5700;1.01
5701;1.01
5701;1.02
5701;1.01
5701;1.01
5701;1.01
5701;1.01
5701;1.01
5701;1.01
5701;1.01
5701;1.01
5702;1
5702;1
5702;1
5702;1
5702;1.02
5702;1.06
5702;1.05
5702;1.01
5702;1.16
5703;1.22
5703;1.22
5703;1.01
5704;1.02
5704;1.07
5704;1.07
5704;1.05
5706;1.25
5706;1.09
5706;1.02
5707;1.21
605;0.31
605;0.26
605;0.26
605;0.38
605;0.41
605;0.26
605;0.26
605;0.36
605;0.32
605;0.32
605;0.32
605;0.31
605;0.31
605;0.31
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
605;0.3
5708;1.04
5708;1.04
5708;0.91
5709;1.02
5710;1.03
5710;1.03
5712;1.2
5712;1.01
5712;1.2
5712;1.2
5712;1.2
5713;1.01
5713;1.06
5713;1.01
5713;1.01
5714;1.24
5714;1.22
5715;1.27
5715;1.35
5715;1.23
5715;1.35
5717;1.1
5717;1.19
5717;1.32
5717;0.91
5717;1.23
5717;1.23
5717;1.23
5718;1.2
5718;1
5718;1
5719;1.28
5720;1
5720;1.21
5721;1.22
5721;1.32
5722;1.03
5722;1.2
5722;1.2
5722;1.31
5723;1.36
5723;1
5723;1.4
5723;1.46
5723;1
5723;1
5723;1
5724;1.2
5724;1.01
5724;1.04
5725;1.24
5726;1.21
5728;1.05
5728;1.3
5728;0.99
5728;1
5728;1
5728;1.13
5729;1
5729;0.93
5729;1.1
5729;1.1
5731;1.01
5731;1.01
5731;1.01
5732;1.09
5733;0.91
5733;1.02
5733;2.27
5736;1.2
5736;1.26
5738;1.04
5739;1.22
5739;1.21
5739;1.22
5739;1.22
5739;1.22
5740;1.25
5740;1.25
5740;1.25
5740;1.25
5741;1.01
5741;1.24
5741;1.01
5743;1.01
5743;1.17
5743;1
5744;1.03
5744;1.31
5744;1.31
5745;1.08
5746;1.21
5746;1.2
5746;1.2
5746;1.2
5747;1.01
5747;1.01
5747;1.19
5748;1.34
5748;1.06
5748;1.07
5749;1.01
5750;1.51
5750;1.15
5750;1.11
5751;1.01
5751;1.17
5751;1.17
5751;1.3
5752;1.07
5752;0.81
5754;0.9
5755;1
5755;1
5756;1.34
5756;1.08
5756;1.01
5757;0.9
5757;0.9
5758;1.07
5758;1.02
5758;0.92
5758;1.08
5758;1.35
5758;1.06
5759;1.35
5759;1.01
5759;1.01
5759;1.01
5759;1
5759;1.01
5759;1.01
5759;1.01
5759;1.01
5759;1.01
5759;1.01
5759;1.31
5759;1.31
5759;1.13
5759;1.28
5760;1.01
5760;1.21
5761;1.22
5761;1.27
5761;1.27
5761;1.35
5762;1.05
5763;1.23
5763;1.23
5763;1.2
5763;1.14
5764;1.07
5765;1.68
5765;1.2
5765;1.38
5765;1.33
5766;1
5766;1
